"{""created_at"":""Thu Mar 12 23:41:26 +0000 2020""",id:1238248769818439680,"['camera', 'roll', 'flooded', 'selfies', '\\ud83d\\ude02\\ud83d\\ude02\\ud83d\\ude0i', 'definitely', 'feeling', 'today', ""''""]"
"{""created_at"":""Thu Mar 12 23:41:26 +0000 2020""",id:1238248769587732482,"['flew', 'home', 'europe', 'today', 'chicago\\u2019s', 'ohare', 'airpo', 'absolutely', 'type', 'screening', 'anyone', 'comi\\u2026', ""''""]"
"{""created_at"":""Thu Mar 12 23:41:26 +0000 2020""",id:1238248769885540352,"['schools', 'close']"
"{""created_at"":""Thu Mar 12 23:41:26 +0000 2020""",id:1238248769973600262,"['today', 'letter', 'lung', 'ultrasound', 'patterns', 'associated', 'covid1and', 'comparisons', 'chest', 'ct.', '\\n\\n\\u201cea\\u2026', ""''""]"
"{""created_at"":""Thu Mar 12 23:41:26 +0000 2020""",id:1238248769549975556,"['\\ud83d\\ude02tonight', 'duke', 'found', '\\ud83d\\ude0\\nbut', 'distressed', 'amp', 'wandering', 'street', 'ryton', 'rugby', 'area', 'stolen', 'e\\u2026', ""''""]"
"{""created_at"":""Thu Mar 12 23:41:27 +0000 2020""",id:1238248770149761026,"['tomorrow', 'isn\\u2019t', 'promised', 'get', 'cheeks', 'clapped', 'today', ""''""]"
"{""created_at"":""Thu Mar 12 23:41:26 +0000 2020""",id:1238248769906454528,['hour']
"{""created_at"":""Thu Mar 12 23:41:26 +0000 2020""",id:1238248770019692544,"['gold', 'ranger', 'get', 'reference', ""''""]"
"{""created_at"":""Thu Mar 12 23:41:27 +0000 2020""",id:1238248770179084289,"['read', 'reply', 'thread', 'understand', 'actually', 'stock', 'market']"
"{""created_at"":""Thu Mar 12 23:41:27 +0000 2020""",id:1238248770204323840,"['coronavirus', '13']"
"{""created_at"":""Thu Mar 12 23:41:27 +0000 2020""",id:1238248770204303361,"['since', 'began', 'ha\\u202']"
"{""created_at"":""Thu Mar 12 23:41:27 +0000 2020""",id:1238248770430795777,"['woh', 'repeating', '2018']"
"{""created_at"":""Thu Mar 12 23:41:27 +0000 2020""",id:1238248770422411264,"['today', 'beloved', 'sky-', 'work', 'awaits', ""''""]"
"{""created_at"":""Thu Mar 12 23:41:27 +0000 2020""",id:1238248770489454593,"['today', 'give', 'joonie']"
"{""created_at"":""Thu Mar 12 23:41:27 +0000 2020""",id:1238248770535657474,"['honestly', 'idea', 'ppl', 'tae', 'online', 'replying', 'missed', 'so\\ud83d\\udc9e\\ud83d\\udc9c\\ud83d\\udc9e\\ud83d\\udc9c\\ud83d\\udc9e\\ud83d\\udc9c', 'get', 'ready', 'sweet', 'night', 'today', '\\ud83c\\udf0c', ""''""]"
"{""created_at"":""Thu Mar 12 23:41:27 +0000 2020""",id:1238248770707521537,"['would', 'say', 'latter', 'cha', 'explains', 'better', 'ever', 'could\\n\\']"
"{""created_at"":""Thu Mar 12 23:41:27 +0000 2020""",id:1238248770699251713,"['stress', '\\u201chow', 'pay', 'it\\u201d', 'rhetoric', 'going', 'get', 'us', 'killed', 'today', 'proved', 'bullshi\\u2026', ""''""]"
"{""created_at"":""Thu Mar 12 23:41:27 +0000 2020""",id:1238248770984386560,"['roommate', 'showed', 'true', 'colors', 'today']"
"{""created_at"":""Thu Mar 12 23:41:27 +0000 2020""",id:1238248770577534976,"['lmfao', 'it\\u2019s', 'fake', 'government', 'medicare', 'wanted', 'hate', 'want']"
"{""created_at"":""Thu Mar 12 23:41:27 +0000 2020""",id:1238248771374514177,"['got', 'balloons', 'today', '13thmarch', '\\ud83c\\udf82\\ud83d\\ude0d\\nyaa', 'allah', 'thank', 'u\\ud83d\\ude4f', 'givn', 'success', 'amp', 'achievements', 'always', 'happ\\u2026', ""''""]"
"{""created_at"":""Thu Mar 12 23:41:27 +0000 2020""",id:1238248771668135939,"['flew', 'home', 'europe', 'today', 'chicago\\u2019s', 'ohare', 'airpo', 'absolutely', 'type', 'screening', 'anyone', 'comi\\u2026', ""''""]"
"{""created_at"":""Thu Mar 12 23:41:27 +0000 2020""",id:1238248771986894848,['100']
"{""created_at"":""Thu Mar 12 23:41:27 +0000 2020""",id:1238248771923988480,['folks']
"{""created_at"":""Thu Mar 12 23:41:27 +0000 2020""",id:1238248772167139328,"['augustine', 'miles', 'kelechi', 'tekno', '2years', 'today', 'tekno', '135minus', '133by', 'age', '206tekno\\u202']"
"{""created_at"":""Thu Mar 12 23:41:27 +0000 2020""",id:1238248772242726912,"['move', 'today', 'weimar', 'republic', 'move', 'printing', 'money', 'till', 'people', 'need', 'wheelbarrows', 'carry', 'around', 'devalued', 'cash\\u2026', ""''""]"
"{""created_at"":""Thu Mar 12 23:41:27 +0000 2020""",id:1238248772137869312,"['schools', 'close']"
"{""created_at"":""Thu Mar 12 23:41:27 +0000 2020""",id:1238248772351729666,"['woh', 'repeating', '2018']"
"{""created_at"":""Thu Mar 12 23:41:27 +0000 2020""",id:1238248772368564225,"['math', 'full', 'battery', 'coronavirus', 'testing', 'costs', 'minimum', '1']"
"{""created_at"":""Thu Mar 12 23:41:27 +0000 2020""",id:1238248772439859202,['today']
"{""created_at"":""Thu Mar 12 23:41:27 +0000 2020""",id:1238248772448194564,"['tae', ""'s"", 'ost', 'today\\']"
"{""created_at"":""Thu Mar 12 23:41:27 +0000 2020""",id:1238248772502794240,"['today', ""'s"", 'to-do', 'list\\u2714\\u2714\\n\\n1', 'official', 'account', 'tagging', '\\nplease', 'write', 'letter', 'xwith', 'sentence', '\\u2018let', 'us', 'meet', 'as\\u2026', ""''""]"
"{""created_at"":""Thu Mar 12 23:41:27 +0000 2020""",id:1238248772502802432,"['please', 'fuck', 'this\\ud83d\\udc47', ""''""]"
"{""created_at"":""Thu Mar 12 23:41:27 +0000 2020""",id:1238248772607623178,"['mvp\\u3082\\u6c7a\\u3081\\u3061\\u3083\\u3063\\u3066\\u304f\\u3060\\u3055\\u3044\\uff01', ""''""]"
"{""created_at"":""Thu Mar 12 23:41:27 +0000 2020""",id:1238248772666380293,"['ghetto', ""''""]"
"{""created_at"":""Thu Mar 12 23:41:27 +0000 2020""",id:1238248772762820614,"['give', 'love', 'abbie', 'baby', 'sarah', 'currently', 'practicing', 'irish', 'dancing', 'like', 'soldi\\u202']"
"{""created_at"":""Thu Mar 12 23:41:27 +0000 2020""",id:1238248772888604673,"['days', 'ago', 'bolsonaro', 'said', 'coronavirus', 'fears', '\\u20today', 'top', 'aide', 'tested', 'positive', 'amp', 'got', 'tested', 'a\\u2026', ""''""]"
"{""created_at"":""Thu Mar 12 23:41:27 +0000 2020""",id:1238248773056434178,"['bone', 'body', 'screaming', 'make', 'today', 'cheat', 'day', ""''""]"
"{""created_at"":""Thu Mar 12 23:41:27 +0000 2020""",id:1238248772997611527,"['presidentbiden', 'sounds', 'wonderful', 'presidentbiden', 'made', 'nice', 'powerful\\u2026', ""''""]"
"{""created_at"":""Thu Mar 12 23:41:27 +0000 2020""",id:1238248773228335104,"['coach', 'drew', 'olson', 'provides', 'thoughts', 'today', ""'s"", ""''"", 'lot', 'unknowns', ""n't"", 'al\\u2026', ""''""]"
"{""created_at"":""Thu Mar 12 23:41:27 +0000 2020""",id:1238248773400363014,"['biden', 'today', 'proposed', 'using', 'military', 'set', 'mobile', 'field', 'hospitals']"
"{""created_at"":""Thu Mar 12 23:41:27 +0000 2020""",id:1238248773501018117,"['store', 'sold', '7']"
"{""created_at"":""Thu Mar 12 23:41:27 +0000 2020""",id:1238248773509435398,"['1\\/', 'know', ""'s"", 'coronavirus', '24\\/7']"
"{""created_at"":""Thu Mar 12 23:41:27 +0000 2020""",id:1238248773677207554,"['listened', 'bernie', ""'s"", 'knowledgable', 'uplifting', 'speech', 'today']"
"{""created_at"":""Thu Mar 12 23:41:27 +0000 2020""",id:1238248773433864193,"['hilarious', '50billion', 'put', 'market', 're-absorbed', 'people', 'lo\\u202']"
"{""created_at"":""Thu Mar 12 23:41:27 +0000 2020""",id:1238248773484150791,"[""'m"", 'done', 'think', 'hope', 'go', 'everything', 'morning', 'see', 'getting', 'video', 'wrappin\\u2026', ""''""]"
"{""created_at"":""Thu Mar 12 23:41:27 +0000 2020""",id:1238248773668810752,"['missing', 'girlfriend', 'today', 'always', 'what\\u2019s', 'new', 'luvs']"
"{""created_at"":""Thu Mar 12 23:41:27 +0000 2020""",id:1238248773614219265,"['must', 'watch', 'great', 'conversation', 'democrats', 'attended', 'trump', 'rally', 'expecting', 'mistrea\\u2026', ""''""]"
"{""created_at"":""Thu Mar 12 23:41:27 +0000 2020""",id:1238248773626867712,"['haven\\u2019t', 'watched', 'video']"
"{""created_at"":""Thu Mar 12 23:41:27 +0000 2020""",id:1238248774029512707,['guys']
"{""created_at"":""Thu Mar 12 23:41:27 +0000 2020""",id:1238248774025216001,"['fed', 'threw', 'half', 'trillion', 'dollars', 'market', 'today', 'try', 'prop', 'stocks', 'market', 'gobbled', 'it\\u2026', ""''""]"
"{""created_at"":""Thu Mar 12 23:41:27 +0000 2020""",id:1238248774197219328,"['never', 'reason', 'us', 'government', 'toure', 'chelsea', 'without', 'even', 'charging']"
"{""created_at"":""Thu Mar 12 23:41:27 +0000 2020""",id:1238248774218235907,"['day', 'today', 'bless']"
"{""created_at"":""Thu Mar 12 23:41:27 +0000 2020""",id:1238248774142693378,"['today', 'hebron']"
"{""created_at"":""Thu Mar 12 23:41:28 +0000 2020""",id:1238248774394355714,"['haven\\u2019t', 'watched', 'video']"
"{""created_at"":""Thu Mar 12 23:41:28 +0000 2020""",id:1238248774440562688,"['yesterday', 'jodie', 'comer\\u2019s', 'bihday', 'day', 'today', 'celebrate', 'another', 'special', 'date', '\\n\\nhappy', 'birthday', 'one', 'only\\u2026', ""''""]"
"{""created_at"":""Thu Mar 12 23:41:27 +0000 2020""",id:1238248773949759489,"['home', 'today', 'man', 'fancy', 'spos', 'car', 'let', 'cross', 'street', ""''"", 'beautiful', 'smile\\', ""''"", '\\n\\ntragicall\\u202']"
"{""created_at"":""Thu Mar 12 23:41:28 +0000 2020""",id:1238248774625091584,"['three', 'days', 'ago', 'tweeted', 'need', 'viual', 'kidlit', 'book', 'fest', 'replace', 'events', 'getting']"
"{""created_at"":""Thu Mar 12 23:41:28 +0000 2020""",id:1238248774717358081,"['probably', 'best', 'photo', '\\u201cdragon', 'storm\\u201d', 'which\\u2019s', 'hitting', 'egypt', 'thunderstorm', 'great', 'pyramids', 'gi\\u2026', ""''""]"
"{""created_at"":""Thu Mar 12 23:41:28 +0000 2020""",id:1238248774767697920,"['next', 'career', 'move', 'thmed', 'idahofalls']"
"{""created_at"":""Thu Mar 12 23:41:28 +0000 2020""",id:1238248774885130247,"['today', 'directing', 'event', 'organizers', 'cancel', 'gathering', 'larger', '250ppl', '\\n\\nwe', 'recommending', 'against\\u2026', ""''""]"
"{""created_at"":""Thu Mar 12 23:41:28 +0000 2020""",id:1238248774922833921,"['breaking', 'today']"
"{""created_at"":""Thu Mar 12 23:41:28 +0000 2020""",id:1238248774918721536,"['county', 'vs', '20', 'pocahontas', 'county', '||', 'today', ""'s"", 'west', 'virginia', 'high', 'school', 'girls', 'basketball', 'live', 'stream\\n\\n\\u21ewatc\\u202']"
"{""created_at"":""Thu Mar 12 23:41:28 +0000 2020""",id:1238248775019302912,"['katie', 'poer', 'national', 'treasure', 'save']"
"{""created_at"":""Thu Mar 12 23:41:28 +0000 2020""",id:1238248775484932099,"['irish', 'republican', 'murals', 'showing', 'solidarity', 'basque', 'country', 'basque', 'political', 'prisoners', 'today', 'over\\u2026', ""''""]"
"{""created_at"":""Thu Mar 12 23:41:28 +0000 2020""",id:1238248775514292228,"['marzo', '12\\nthe', 'dow', 'jones', 'industrials', 'plunged', '10']"
"{""created_at"":""Thu Mar 12 23:41:28 +0000 2020""",id:1238248775656902663,"[""'m"", 'dead', 'bc', 'said', ""n't"", 'relationship', 'doctors', 'today', 'gave', 'bunch', 'condoms', 'im', 'gon', 'na', 'say', 'no\\u2026', ""''""]"
"{""created_at"":""Thu Mar 12 23:41:28 +0000 2020""",id:1238248775765950464,"['outrageous', 'bill', 'save']"
"{""created_at"":""Thu Mar 12 23:41:28 +0000 2020""",id:1238248775921139712,"['work', 'tomorrow']"
"{""created_at"":""Thu Mar 12 23:41:28 +0000 2020""",id:1238248775493312516,"['fk', 'guy', 'saw', 'twin', 'joe', 'today']"
"{""created_at"":""Thu Mar 12 23:41:28 +0000 2020""",id:1238248775375900674,"['using', 'new', 'bag', 'today', '\\u26f3\\ufe0f', 'newequipment']"
"{""created_at"":""Thu Mar 12 23:41:28 +0000 2020""",id:1238248776269258753,"['raise', 'hand', '\\ud83d\\ude4b\\ud83c\\udffb\\u200d\\u2640\\ufe0f', 'lived', 'life', 'without', 'fear', 'coronavirus', 'today', '\\ud83d\\udd90\\ud83c\\udffb', 'coronaviruspandemic', ""''""]"
"{""created_at"":""Thu Mar 12 23:41:28 +0000 2020""",id:1238248776357359616,"['quote', 'thomas', 'sowell', ""'s"", 'new', 'book', 'discrimination', 'disparities', 'available', 'today', 'http\\u2026', ""''""]"
"{""created_at"":""Thu Mar 12 23:41:28 +0000 2020""",id:1238248776478965760,"['guy', 'who\\u2019s', 'temp', 'job', 'came', 'today', 'like', '\\u201c', 'sorry', 'don\\u2019t', 'wan', 'na', 'make', 'seem', 'like', 'it\\u2019s', 'out\\u202']"
"{""created_at"":""Thu Mar 12 23:41:28 +0000 2020""",id:1238248776411820034,"['who\\u304ccovid19\\u306e\\u30d1\\u30f3\\u30c7\\u30df\\u30c3\\u30af\\u3092\\u5ba3\\u8a00\\u3057\\u307e\\u3057\\u305f\\u3002\\n\\n\\u30cf\\u30fc\\u30d0\\u30fc\\u30c9\\u516c\\u8846\\u885b\\u751f\\u5927\\u5b66\\u9662\\u3068\\u3057\\u3066\\u306f\\u3001\\n\\n1', '\\u30a2\\u30a6\\u30c8\\u30d6\\u30ec\\u30a4\\u30af\\uff1d\\u611f\\u67d3\\u8005\\u306e\\', ""''"", '\\u30b9\\u30d1\\u30a4\\u30af\\', ""''"", '\\n2', '\\u30a8\\u30d4\\u30c7\\u30df\\u30c3\\u30af\\uff1d\\u75c5\\u6c17\\u306e\\u4f1d\\u67d3\\u306e\\u6301\\u7d9a\\n3', '\\u30d1\\u30f3\\u30c7\\u30df\\u30c3\\u30af\\uff1d2\\u3064\\u4ee5\\u4e0a\\u306e\\u5927\\u9678\\u3067\\u5730\\u57df\\u793e\\u4f1a\\u30ec\\u30d9\\u30eb\\u306e\\u96c6\\u56e3\\u4f1d\\u67d3\\u2026', ""''""]"
"{""created_at"":""Thu Mar 12 23:41:28 +0000 2020""",id:1238248776713764866,"['nothing', 'dey', 'vex', 'foreigners', 'like', 'way', 'wear', 'masks', 'roam', 'around', 'like', 'ones', 'infect', 'th\\u2026', ""''""]"
"{""created_at"":""Thu Mar 12 23:41:28 +0000 2020""",id:1238248776810278913,"['five', 'vcu', 'seniors', 'saw', 'careers', 'cut', 'sho', 'today', 'cancellation', 'a-1tournament', ""'s"", 'part', 'of\\u2026', ""''""]"
"{""created_at"":""Thu Mar 12 23:41:28 +0000 2020""",id:1238248776848093186,"['math', 'full', 'battery', 'coronavirus', 'testing', 'costs', 'minimum', '1']"
"{""created_at"":""Thu Mar 12 23:41:28 +0000 2020""",id:1238248776898396161,"['target', 'today', 'two', 'ladies', 'cas', 'filled', 'baby', 'wipes', 'heard', 'say', 'work', 'instead', 'toilet\\u202']"
"{""created_at"":""Thu Mar 12 23:41:28 +0000 2020""",id:1238248776898412545,"['100employees', 'im', 'focusing', '\\u2764\\ufe0f\\u2764\\ufe0f\\u2764\\ufei', 'hope', 'everyone', 'well', 'thoughtful', 'grateful', 'lot', 'well', 'wishe\\u2026', ""''""]"
"{""created_at"":""Thu Mar 12 23:41:28 +0000 2020""",id:1238248776814546944,"['\\u201ceveryone', 'america', 'eligible', 'go', 'get', 'tested', 'without', 'incurring', 'cost\\u201d', 'per', 'head', 'cdc', 'questioned', 't\\u2026', ""''""]"
"{""created_at"":""Thu Mar 12 23:41:28 +0000 2020""",id:1238248776990588930,"['quality', 'content', 'right']"
"{""created_at"":""Thu Mar 12 23:41:28 +0000 2020""",id:1238248776999075842,"['listen', 'woman']"
"{""created_at"":""Thu Mar 12 23:41:28 +0000 2020""",id:1238248777045196800,"['hey', '\\n\\nput', 'phone', 'stop', 'watching', 'news', 'hour', 'today', 'take', 'walk', 'calming', 'bath', 'c\\u2026', ""''""]"
"{""created_at"":""Thu Mar 12 23:41:28 +0000 2020""",id:1238248777095548934,"['love', 'seeing', 'bloodshotmovie', 'posters', 'theaters', ""''""]"
"{""created_at"":""Thu Mar 12 23:41:28 +0000 2020""",id:1238248776969715713,"['guess', 'everything', 'going', 'well']"
"{""created_at"":""Thu Mar 12 23:41:28 +0000 2020""",id:1238248777225560064,"['video', 'hobi', 'inflating', 'gigantic', 'kaws', 'snoopy', 'pyjamas', 'year', 'old', 'today', '\\ud83e\\udd7a\\n']"
"{""created_at"":""Thu Mar 12 23:41:28 +0000 2020""",id:1238248777238134786,"['coronavirus', '13']"
"{""created_at"":""Thu Mar 12 23:41:28 +0000 2020""",id:1238248777540087809,"['personal', 'news', 'share', 'today', 'sophie', 'recently', 'returned', 'speaking', 'event', 'uk']"
"{""created_at"":""Thu Mar 12 23:41:28 +0000 2020""",id:1238248777590415361,"['last', 'night', 'posted', 'photo', 'white', 'house', 'lit', 'green', 'today', 'green', 'q', 'capitol', 'do\\u2026', ""''""]"
"{""created_at"":""Thu Mar 12 23:41:28 +0000 2020""",id:1238248777510723594,"['far', 'favorite', 'posters', 'today']"
"{""created_at"":""Thu Mar 12 23:41:28 +0000 2020""",id:1238248777741369345,"['saw', 'dubs', 'texas', ""''""]"
"{""created_at"":""Thu Mar 12 23:41:28 +0000 2020""",id:1238248777506607106,"['best', 'you\\u2019re', 'ready', 'run', 'president', 'let', 'know', 'i\\u2019ll', 'drop', 'i\\u2019m', 'i\\u2019m', 'incredibly', 'p\\u202']"
"{""created_at"":""Thu Mar 12 23:41:28 +0000 2020""",id:1238248777741459457,"['indians', 'blew', '3-lead', 'cubs', ""''""]"
"{""created_at"":""Thu Mar 12 23:41:28 +0000 2020""",id:1238248778072801280,"['coronavirus', '13']"
"{""created_at"":""Thu Mar 12 23:41:28 +0000 2020""",id:1238248777368117248,"['morning', 'student', '\\ud83d\\ude0a', '\\nhow', 'today', '\\ni\\u2019m', 'fine']"
"{""created_at"":""Thu Mar 12 23:41:28 +0000 2020""",id:1238248778139873280,"['thanks', 'everyone', 'suppoed', 'amp', 'bought', 'newest', 'book\\u2014especially', 'maga', 'doctrine', 'official\\u2026', ""''""]"
"{""created_at"":""Thu Mar 12 23:41:28 +0000 2020""",id:1238248778211229699,"['math', 'full', 'battery', 'coronavirus', 'testing', 'costs', 'minimum', '1']"
"{""created_at"":""Thu Mar 12 23:41:28 +0000 2020""",id:1238248778068615168,"['everything', 'cancelled', 'cat\\u2019s', 'bihday', 'today']"
"{""created_at"":""Thu Mar 12 23:41:28 +0000 2020""",id:1238248777955315718,"['sending', 'love', 'fans', 'around', '\\ud83c\\udf0e', 'even', 'though', 'worldfigure', 'cancelled']"
"{""created_at"":""Thu Mar 12 23:41:28 +0000 2020""",id:1238248778177658881,"['decided', 'wear', 'natural', 'hair', 'work', 'first', 'time', 'today', 'walked', 'older', 'yt', 'male', 'coworker', 'says\\u2026', ""''""]"
"{""created_at"":""Thu Mar 12 23:41:28 +0000 2020""",id:1238248778341265409,"['\\u72b9\\u4ed6\\u7235\\u58ebnba\\u7403\\u661f\\uff0c\\u611f\\u67d3\\u6b66\\u6c49\\u80ba\\u708e\\u7684\\u6cd5\\u56fd\\u7403\\u661frudy', 'gobe\\uff0c\\u5468\\u4e00\\u65b0\\u95fb\\u53d1\\u5e03\\u4f1a\\u4ee5\\u540e\\u6545\\u610f\\u6478\\u8bb0\\u8005\\u4eec\\u7684\\u8bdd\\u7b52\\u300nba\\u5e94\\u8be5\\u8ba9\\u4ed6\\u7981\\u8d5b\\uff0c', '\\u4f60\\u89c9\\u5f97\\u5462\\uff1f', ""''""]"
"{""created_at"":""Thu Mar 12 23:41:28 +0000 2020""",id:1238248778492190721,"['celebrate', 'international', 'women\\u2019s', 'day', 'thanking', 'paved', 'way', 'today', 'proud', 'staff']"
"{""created_at"":""Thu Mar 12 23:41:29 +0000 2020""",id:1238248778609631233,"['tomorrow', 'isn\\u2019t', 'promised', 'get', 'cheeks', 'clapped', 'today', ""''""]"
"{""created_at"":""Thu Mar 12 23:41:29 +0000 2020""",id:1238248778576134144,"['seeing', 'women', 'post', 'photos', 'shoot', 'truly', 'amazing', '\\ud83d\\ude4c\\ud83c\\udffc\\ud83d\\ude0d', ""''""]"
"{""created_at"":""Thu Mar 12 23:41:29 +0000 2020""",id:1238248778727071747,"['aware', 'recent', 'announcements', 'regarding', 'large', 'gatherings', 'going', 'take', 'time', 'review', 'o\\u202']"
"{""created_at"":""Thu Mar 12 23:41:29 +0000 2020""",id:1238248778932670466,"['vs.', 'barlow', 'high', 'school', 'boys', 'basketball', 'live\\ndemocrats', 'vs', 'bruins\\nlive', 'barl\\u202']"
"{""created_at"":""Thu Mar 12 23:41:29 +0000 2020""",id:1238248778970300420,"['years', 'ago', 'today', 'loona', ""'s"", 'sub-unit']"
"{""created_at"":""Thu Mar 12 23:41:29 +0000 2020""",id:1238248778924273670,"['hey', 'help', 'amazing', 'game', 'day', 'security', 'workers', 'use', 'games', 'big', 'chunk', 'income', ""''""]"
"{""created_at"":""Thu Mar 12 23:41:29 +0000 2020""",id:1238248779020668928,"['\\u300e\\u4e16\\u754c\\u4e2d\\u306e\\u30d5\\u30a1\\u30f3\\u306e\\u7686\\u69d8\\u306b\\u611b\\u3092\\u9001\\u308a\\u307e\\u3059\\uff01\\u4e16\\u754c\\u9078\\u624b\\u6a29\\u304c\\u4e2d\\u6b62\\u306b\\u306a\\u3063\\u305f\\u306b\\u3082\\u62d8\\u308f\\u3089\\u305a\\u3001\\u6211\\u3005\\u306f\\u5168\\u54e1\\u7df4\\u7fd2\\u3059\\u308b\\u305f\\u3081\\u306b\\u3053\\u3053\\u3078\\u6765\\u307e\\u3057\\u305f\\u3002isu\\u3068\\u30b9\\u30b1\\u30fc\\u30c8\\u30ab\\u30ca\\u30c0\\u306b\\u306f\\u3001\\u3053\\u306e\\u5927\\u4f1a\\u306e\\u6e96\\u5099\\u306e\\u305f\\u3081\\u306b\\u8272\\u3005\\u3068\\u3054\\u5c3d\\u529b\\u3055\\u308c\\u3066\\u304d\\u305f\\u3053\\u3068\\u306b\\u611f\\u8b1d\\u3057\\u307e\\u3059\\u3002\\u7d20\\u6674\\u3089\\u3057\\u3044\\u5927\\u4f1a\\u3068\\u306a\\u3063\\u305f\\u3067\\u3042\\u308d\\u3046\\u3053\\u3068\\u306f\\u2026', ""''""]"
"{""created_at"":""Thu Mar 12 23:41:28 +0000 2020""",id:1238248778257305600,"['long', 'island']"
"{""created_at"":""Thu Mar 12 23:41:29 +0000 2020""",id:1238248779276595200,"['nintendo', 'right', 'thing', 'release', 'animal', 'crossing', 'today']"
"{""created_at"":""Thu Mar 12 23:41:29 +0000 2020""",id:1238248779268132864,"['wangxian', 'supermarket']"
"{""created_at"":""Thu Mar 12 23:41:29 +0000 2020""",id:1238248779377266690,"['drop', 'fall', 'asleep', 'every', 'afternoon', 'around', '3\\/4pm']"
"{""created_at"":""Thu Mar 12 23:41:29 +0000 2020""",id:1238248779406544896,"['ko', 'meron', 'lang', 'pics', 'procedure', 'sir', ""''""]"
"{""created_at"":""Thu Mar 12 23:41:29 +0000 2020""",id:1238248779519791105,"['lost', 'dad', 'today', '\\n\\ni', ""'m"", 'looking', 'want', 'say', 'world', 'little', 'the\\u2026', ""''""]"
"{""created_at"":""Thu Mar 12 23:41:29 +0000 2020""",id:1238248779519836160,[]
"{""created_at"":""Thu Mar 12 23:41:29 +0000 2020""",id:1238248779847008261,"['math', 'full', 'battery', 'coronavirus', 'testing', 'costs', 'minimum', '1']"
"{""created_at"":""Thu Mar 12 23:41:29 +0000 2020""",id:1238248779905671174,"['\\u2018the', 'golden', 'eternity\\u201is', 'term', 'resonated', 'years', 'ago', 'continue', 'espouse', 'today', 'happy', 'bihday', 'g\\u2026', ""''""]"
"{""created_at"":""Thu Mar 12 23:41:29 +0000 2020""",id:1238248779809259522,"['kyungsoo', ""'s"", 'sincere', 'happiness', 'warmth', 'need', 'today\\n\\n', 'kyungsoo', '\\ub3c4\\uacbd\\uc21', '\\ub514\\uc62']"
"{""created_at"":""Thu Mar 12 23:41:29 +0000 2020""",id:1238248779922448398,"['woh', 'repeating', '2018']"
"{""created_at"":""Thu Mar 12 23:41:29 +0000 2020""",id:1238248779930898433,"['mother', 'discharged', 'hospital', 'coming', 'home', 'today']"
"{""created_at"":""Thu Mar 12 23:41:29 +0000 2020""",id:1238248780190932992,"['today', 'years', 'old', 'found', 'look', 'hot', 'white']"
"{""created_at"":""Thu Mar 12 23:41:29 +0000 2020""",id:1238248780086083585,"['remember', 'days', 'fucking', 'spotify', 'bands', 'could', 'least', 'live', 'without', 'relying', 'solely', 'touring', 'never', 'forget', 'fu\\u2026', ""''""]"
"{""created_at"":""Thu Mar 12 23:41:29 +0000 2020""",id:1238248779528253440,[]
"{""created_at"":""Thu Mar 12 23:41:29 +0000 2020""",id:1238248780287414278,"['today', ""'s"", 'news', 'regarding', 'theaters', 'broadway', 'beyond', 'going', 'dark']"
"{""created_at"":""Thu Mar 12 23:41:29 +0000 2020""",id:1238248780496900096,"['student', 'debt', 'united', 'states', 'could', 'paid', 'today', 'poof', 'mindlessl\\u2026', ""''""]"
"{""created_at"":""Thu Mar 12 23:41:29 +0000 2020""",id:1238248779431755778,"['day', 'today', 'la', 'i\\u2019ve', 'come', 'bring', 'puppy', 'get']"
"{""created_at"":""Thu Mar 12 23:41:29 +0000 2020""",id:1238248780618764289,"['listen', 'hollywood']"
"{""created_at"":""Thu Mar 12 23:41:29 +0000 2020""",id:1238248780769767425,"['bipaisan', 'prep', 'act', 'would', 'expand', 'medical', 'professionals\\u201access', 'vitally-needed', 'respirators', 'creat\\u2026', ""''""]"
"{""created_at"":""Thu Mar 12 23:41:29 +0000 2020""",id:1238248780815896577,"['seeing', 'today', 'would', 'first', 'day', 'eccc', 'amp', ""'ve"", 'heard', 'next', 'two', 'cons', 'canceled', 'well']"
"{""created_at"":""Thu Mar 12 23:41:29 +0000 2020""",id:1238248780572569601,[]
"{""created_at"":""Thu Mar 12 23:41:29 +0000 2020""",id:1238248780677492737,"['katie', 'poer', 'national', 'treasure', 'save']"
"{""created_at"":""Thu Mar 12 23:41:29 +0000 2020""",id:1238248780950093829,"['sent', 'tom', 'hanks', 'volleyball', 'he\\u2019s', 'quarantine', '\\n\\ni', 'nurse', 'australia', 'taking', 'good', 'car\\u2026', ""''""]"
"{""limit"":{""track"":40","timestamp_ms:""1584056494766""}}",
"{""created_at"":""Thu Mar 12 23:41:29 +0000 2020""",id:1238248781298257920,"['math', 'full', 'battery', 'coronavirus', 'testing', 'costs', 'minimum', '1']"
"{""created_at"":""Thu Mar 12 23:41:29 +0000 2020""",id:1238248782090952705,"['turned', '2today', 'i\\u2019m', 'looking', 'glow', 'pictures', 'exactly', 'year', 'apa']"
"{""created_at"":""Thu Mar 12 23:41:29 +0000 2020""",id:1238248782220922881,"['decided', 'wear', 'natural', 'hair', 'work', 'first', 'time', 'today', 'walked', 'older', 'yt', 'male', 'coworker', 'says\\u2026', ""''""]"
