0,['hey\\ud83d\\ude0btoday'],['prepared'],['hot'],['\\ud83d\\udd25game'],['private'],['messages\\ud83d\\udc8c\\ud83e\\udd2d\\ud83e\\udd2b\\ud83d\\udc45\\ud83c\\udf46'],"[""'ll""]",['wait'],['you\\ud83d\\udca6\\ud83d\\ude08\\ud83d\\udc8b\\ud83d\\udd1e\\ud83d\\udc4subscribe'],,,,,,,,,,,,,,
164,['got'],['prints'],['mail'],['today'],['annnddd'],['they\\u2019re'],['pretty'],['\\ud83d\\ude2d'],['can\\u2019t'],['wait'],['fill'],['new'],['apament'],['my\\u202'],,,,,,,,,
165,['tomorrow'],['isn\\u2019t'],['promised'],['get'],['cheeks'],['clapped'],['today'],"[""''""]",,,,,,,,,,,,,,,
166,['tomorrow'],['isn\\u2019t'],['promised'],['get'],['cheeks'],['clapped'],['today'],"[""''""]",,,,,,,,,,,,,,,
167,['word'],['today'],['they\\u2019re'],['definitely'],['coming'],['back'],['i\\u2019m'],['saying'],['stock'],['hasn\\u2019t'],['peaked'],,,,,,,,,,,,
168,['best'],['time'],['guess'],['\\ud83e\\udd23\\ud83e\\udd8a\\n\\ntoday'],"[""'s""]",['update'],['brought'],['ever'],['awesome'],,,,,,,,,,,,,,
169,['sons\\u201school'],['closed'],['today'],['april'],['6th'],['sounds'],['like'],['good'],['idea'],"[""''""]",,,,,,,,,,,,,
170,['must'],['watch'],['best'],['trump'],['ad'],['ever'],['\\ud83d\\udcfa\\n\\n\\'],"[""''""]",['fighter'],,,,,,,,,,,,,,
171,['breaking'],['house'],['democrats'],['plan'],['introduce'],['bill'],['today'],['sick'],['leave'],,,,,,,,,,,,,,
172,['white'],['house'],['confirms'],['coronavirus'],['task'],['force'],['briefing'],['much'],['daily'],,,,,,,,,,,,,,
173,['today'],"[""'s""]",['to-do'],['list\\u2714\\u2714\\n\\n1'],['official'],['account'],['tagging'],['\\nplease'],['write'],['letter'],['xwith'],['sentence'],['\\u2018let'],['us'],['meet'],['as\\u2026'],"[""''""]",,,,,,
174,"[""'s""]",['taste'],['victory'],['wants'],"[""''""]",,,,,,,,,,,,,,,,,,
175,['great'],['deal'],['mummies'],"[""''""]",,,,,,,,,,,,,,,,,,,
176,['dow'],['saw'],['biggest'],['daily'],['point'],['drop'],['ever'],,,,,,,,,,,,,,,,
177,['illinois'],['today'],['request'],['vote'],['mail'],['ballot'],['takes'],['minutes'],,,,,,,,,,,,,,,
178,['bipaisan'],['prep'],['act'],['would'],['expand'],['medical'],['professionals\\u201access'],['vitally-needed'],['respirators'],['creat\\u2026'],"[""''""]",,,,,,,,,,,,
179,['live'],['cash'],['income'],['public'],['speaking'],,,,,,,,,,,,,,,,,,
180,['wish'],['luck'],['exam'],['today'],['cant'],['sleep'],"[""'m""]",['stressed'],"[""''""]",,,,,,,,,,,,,,
181,['pretty'],['much'],['sums'],,,,,,,,,,,,,,,,,,,,
182,['leadership'],['need'],['brava'],['rep'],['poer'],['please'],['watch'],['amp'],['see'],['leader'],['handles'],['health'],,,,,,,,,,,
183,['workers'],['least'],['afford'],['take'],['unpaid'],['sick'],['days'],['ones'],['places'],['contagion'],['dangerous\\u2026'],"[""''""]",,,,,,,,,,,
184,['tomorrow'],['isn\\u2019t'],['promised'],['get'],['cheeks'],['clapped'],['today'],"[""''""]",,,,,,,,,,,,,,,
185,['hello'],['jasper\\ntoday'],['spare'],['time'],['try'],['figure'],['error'],['client'],['netwo\\u202'],,,,,,,,,,,,,,
186,['\\ud83d\\ude2made'],['impressive'],['cameo'],['last'],['time'],,,,,,,,,,,,,,,,,,
187,['rivers'],['vs'],['hamilton'],['high'],['school'],['girls'],['basketball'],['live\\nwildcats'],['vs'],['hawkeyes\\nlive'],,,,,,,,,,,,,
188,['went'],['store'],['today'],['hand'],['sanitizer'],,,,,,,,,,,,,,,,,,
189,['first'],['several'],['free'],['xm'],['solutions'],"[""'re""]",['offering'],['every'],['org'],['time'],['come'],['proud'],['pa\\u202'],,,,,,,,,,
190,['v\\u2019s'],['self'],['produced'],['ost'],['drama'],['\\u2018itaewon'],['class\\u201will'],['coming'],['today'],['6pm'],['kst'],['\\n\\nlet\\u2019s'],['trend'],['sweetnightapproa\\u2026'],"[""''""]",,,,,,,,
191,['turned'],['2today'],['i\\u2019m'],['looking'],['glow'],['pictures'],['exactly'],['year'],['apa'],,,,,,,,,,,,,,
192,['home'],['feels'],['extra'],['good'],['today'],['traffic'],['shitty'],['thought'],['corona'],['yall'],['house'],"[""''""]",,,,,,,,,,,
193,['mugshot'],['ain\\u2019t'],['celebrity'],"[""''""]",,,,,,,,,,,,,,,,,,,
194,"[""'s""]",['holiday'],['season'],['know'],"[""'ve""]",['seen'],['coming'],['learn'],['today'],"[""''""]",['reaper-doggo\\'],"[""''""]",['bu\\u2026'],"[""''""]",,,,,,,,,
195,['white'],['house'],['confirms'],['coronavirus'],['task'],['force'],['briefing'],['much'],['daily'],,,,,,,,,,,,,,
196,['s\\/o'],['actual'],['angels'],['morn'],['frantically'],['try'],['amp'],['stop'],['parcel'],['b\\u202'],,,,,,,,,,,,,
197,['white'],['house'],['confirms'],['coronavirus'],['task'],['force'],['briefing'],['much'],['daily'],,,,,,,,,,,,,,
198,['get'],['daily'],['update'],['washington\\u2019s'],['board'],['health'],['i\\u2019m'],['still'],['licensed'],['it\\u2019s'],['usually'],['full'],['really\\u202'],,,,,,,,,,
199,['decided'],['wear'],['natural'],['hair'],['work'],['first'],['time'],['today'],['walked'],['older'],['yt'],['male'],['coworker'],['says\\u2026'],"[""''""]",,,,,,,,
200,['good'],['thursday'],['evening'],,,,,,,,,,,,,,,,,,,,
201,['days'],['ago'],['bolsonaro'],['said'],['coronavirus'],['fears'],['\\u20today'],['top'],['aide'],['tested'],['positive'],['amp'],['got'],['tested'],['a\\u2026'],"[""''""]",,,,,,,
202,['today'],"[""'s""]",['to-do'],['list\\u2714\\u2714\\n\\n1'],['official'],['account'],['tagging'],['\\nplease'],['write'],['letter'],['xwith'],['sentence'],['\\u2018let'],['us'],['meet'],['as\\u2026'],"[""''""]",,,,,,
203,['welp'],['today'],['pretty'],['wild'],['least'],['tomorrow'],['isn\\u2019t'],['friday'],['13'],,,,,,,,,,,,,,
204,['usually'],['i\\u2019m'],['pressed'],['go'],['outside'],['weather'],['gets'],['idk'],['today'],['want'],['bed'],['sex'],['\\ud83d\\ude2d'],"[""''""]",,,,,,,,,
205,['\\u272engagement'],['thread'],['\\u2728\\n\\ngood'],['morning'],['good'],['evening'],['let\\u2019s'],['good'],['time'],['today'],['make'],['\\n\\nswers'],['post'],['fa\\u2026'],"[""''""]",,,,,,,,
206,['v\\u2019s'],['self'],['produced'],['ost'],['drama'],['\\u2018itaewon'],['class\\u201will'],['coming'],['today'],['6pm'],['kst'],['\\n\\nlet\\u2019s'],['trend'],['sweetnightapproa\\u2026'],"[""''""]",,,,,,,,
207,['mills'],['vs'],['platteville'],['high'],['school'],['girls'],['basketball'],['playoffs'],['202live'],['stream\\nlive'],,,,,,,,,,,,,
208,['personal'],['news'],['share'],['today'],['sophie'],['recently'],['returned'],['speaking'],['event'],['uk'],,,,,,,,,,,,,
209,['today\\u2019s'],['vitaminoftheday'],['\\u201cevery'],['morning'],['continue'],['sleep'],['dreams'],['wake'],['amp'],['chase\\u2026'],"[""''""]",,,,,,,,,,,,
210,['know'],['upload'],['time'],['netflix'],['today'],['thanks'],"[""''""]",,,,,,,,,,,,,,,,
211,['bipaisan'],['prep'],['act'],['would'],['expand'],['medical'],['professionals\\u201access'],['vitally-needed'],['respirators'],['creat\\u2026'],"[""''""]",,,,,,,,,,,,
212,['bipaisan'],['prep'],['act'],['would'],['expand'],['medical'],['professionals\\u201access'],['vitally-needed'],['respirators'],['creat\\u2026'],"[""''""]",,,,,,,,,,,,
213,['apache'],['vs'],['clayton'],['high'],['school'],['girls'],['basketball'],['live\\nchiefs'],['vs'],['yellowjackets\\nlive'],,,,,,,,,,,,,
214,['decided'],['wear'],['natural'],['hair'],['work'],['first'],['time'],['today'],['walked'],['older'],['yt'],['male'],['coworker'],['says\\u2026'],"[""''""]",,,,,,,,
215,['watched'],['movies'],['whole'],['period'],['classes'],['today'],['i\\u2019m'],['complainin'],['waste'],['time'],"[""''""]",,,,,,,,,,,,
216,['definitely'],['didn\\u2019t'],['think'],['would'],['time'],['uw'],['ends'],['it\\u2019s'],['amazing'],['ride'],['past'],['years'],['thanks'],['everyo\\u2026'],"[""''""]",,,,,,,,
217,['white'],['house'],['confirms'],['coronavirus'],['task'],['force'],['briefing'],['much'],['daily'],,,,,,,,,,,,,,
218,['following'],['announcement'],['taoiseach'],['today'],['latest'],['guidance'],['fai'],,,,,,,,,,,,,,,,
219,['going'],['weekend'],['may'],['last'],['michigan'],['probably'],['ban'],['church'],['services'],['soon'],['th\\u202'],,,,,,,,,,,,
220,['say'],['back'],['slowly'],['people'],['thirddddd'],['innnn'],['lineeeee'],['doesn\\u2019t'],['scare'],['sh*t'],,,,,,,,,,,,,
221,['yobe'],['approves'],['n35million'],['25local'],['council'],['retirees'],,,,,,,,,,,,,,,,,
222,['liquor'],['store'],['\\n\\ncustomer'],['\\u201cyou'],['busy'],['today'],['\\u201d\\n\\nclerk'],['\\u201cit\\u2019s'],['like'],,,,,,,,,,,,,,
223,['sh*t'],['i\\u2019m'],['ready'],['present'],['day'],['version'],['billy'],['joel'],,,,,,,,,,,,,,,
224,['days'],['ago'],['bolsonaro'],['said'],['coronavirus'],['fears'],['\\u20today'],['top'],['aide'],['tested'],['positive'],['amp'],['got'],['tested'],['a\\u2026'],"[""''""]",,,,,,,
225,['expecting'],['chiefs'],['beat'],['hurricanes'],['points'],,,,,,,,,,,,,,,,,,
226,['luck'],,,,,,,,,,,,,,,,,,,,,,
227,['saw'],['child'],"[""'s""]",['heabeat'],['first'],['time'],['today'],['\\ud83d\\udc9e'],"[""''""]",,,,,,,,,,,,,,
228,['bipaisan'],['prep'],['act'],['would'],['expand'],['medical'],['professionals\\u201access'],['vitally-needed'],['respirators'],['creat\\u2026'],"[""''""]",,,,,,,,,,,,
229,['political'],['pay'],['needs'],['defeated'],['buried'],['history'],['pretty'],['good'],['run'],['200+\\u202'],,,,,,,,,,,,,
230,['coming'],['monologues'],,,,,,,,,,,,,,,,,,,,,
231,['hunter'],['thought'],['finna'],['go'],['\\ud83d\\ude02\\ud83d\\ude2dghetto'],"[""''""]",,,,,,,,,,,,,,,,,
232,['today\\u2019s'],['national'],['women\\u2019s'],['day'],['guys'],['let'],['girl'],['know'],['dope'],['much'],['respect'],['he\\u2026'],"[""''""]",,,,,,,,,,
233,['sweet'],['night'],['releases'],['taehyung'],"[""'s""]",['office'],['spotify'],['page\\n\\ntoday'],['6pm'],['kst'],,,,,,,,,,,,,
234,['other\\u201came'],['years'],['ago'],['today'],['y\\u2019all'],['\\ud83d\\ude2b\\ud83d\\ude2endlessly'],['proud'],['far'],['come'],['since'],['t\\u202'],,,,,,,,,,,,
235,['additional'],['research'],['shenanigans-'],['election'],['forecast'],['hosted'],['staing'],['staing'],['next'],['week'],['rele\\u2026'],"[""''""]",,,,,,,,,,,
236,['jack'],['ready'],['knock'],['lmao'],"[""''""]",,,,,,,,,,,,,,,,,,
237,['turned'],['2today'],['i\\u2019m'],['looking'],['glow'],['pictures'],['exactly'],['year'],['apa'],,,,,,,,,,,,,,
238,['decided'],['wear'],['natural'],['hair'],['work'],['first'],['time'],['today'],['walked'],['older'],['yt'],['male'],['coworker'],['says\\u2026'],"[""''""]",,,,,,,,
239,['\\ud83d\\ude2d'],['thought'],['bald'],['fade'],['mikey'],['jersey'],['shore'],['\\ud83d\\ude0fmu'],"[""''""]",,,,,,,,,,,,,,
240,['much'],['woman'],['hates'],['risk'],['health'],,,,,,,,,,,,,,,,,,
241,['well'],['since'],['rich'],['give'],['people'],['jobs'],['might'],['good'],['thing'],['se\\u202'],,,,,,,,,,,,,
242,['waited'],['another'],['daily'],['increase'],['cases'],['next'],['1days'],['3'],,,,,,,,,,,,,,,
243,['mom'],['said'],['store'],['tp'],['today'],"[""'m""]",['gon'],['na'],['go'],['tomorrow'],['supposed'],['doing\\u202'],,,,,,,,,,,
244,['i\\u2019ve'],['asked'],['many'],['times'],['ig'],['today'],['explain'],['ten'],['days'],['darkness'],['i\\u2019ll'],['best'],['give'],['theory'],['i\\u2019ve'],['speculated\\u2026'],"[""''""]",,,,,,
245,['vs'],['hardin'],['high'],['school'],['girls'],['basketball'],['live\\nindians'],['vs'],['bulldogs\\nlive'],['hard\\u202'],,,,,,,,,,,,,
246,['mw'],['montage'],['tomorrow'],['\\ud83d\\udc40\\nwith'],['insane'],['edit'],['\\nor'],['ill'],['public'],['today'],['tweet'],['hits'],['5likes'],,,,,,,,,,
247,['statement'],['coronavirus'],['light'],['today\\u2019s'],['announcement'],['uk'],['government'],,,,,,,,,,,,,,,,
248,['btc'],['far'],['craziest'],['thing'],['ever'],['seen'],['daily'],['\\n\\ncurrent'],['candle'],['low'],['4776'],['39'],['today'],['alone'],,,,,,,,,
249,['weeks'],['social'],['distance'],['time'],['home'],['lovely'],['children'],['don\\u2019t'],['know'],['yet'],['going'],['spe\\u202'],,,,,,,,,,,
250,['days'],['ago'],['bolsonaro'],['said'],['coronavirus'],['fears'],['\\u20today'],['top'],['aide'],['tested'],['positive'],['amp'],['got'],['tested'],['a\\u2026'],"[""''""]",,,,,,,
251,['thought'],['today'],['check'],['download'],['app'],['google'],['play'],['store'],['ie'],['karmacise'],['websit\\u2026'],"[""''""]",,,,,,,,,,,
252,['nigga'],['got'],['slumped'],['slappin'],['random'],['ladys'],['ass'],['store'],"[""''""]",,,,,,,,,,,,,,
253,['best'],['time'],['guess'],['\\ud83e\\udd23\\ud83e\\udd8a\\n\\ntoday'],"[""'s""]",['update'],['brought'],['ever'],['awesome'],,,,,,,,,,,,,,
254,['much'],['fun'],['today'],['best'],['korea'],['pop'],['nyc'],,,,,,,,,,,,,,,,
255,['days'],['ago'],['bolsonaro'],['said'],['coronavirus'],['fears'],['\\u20today'],['top'],['aide'],['tested'],['positive'],['amp'],['got'],['tested'],['a\\u2026'],"[""''""]",,,,,,,
256,['stay'],['plan'],['ghana'],['government'],['sharp'],,,,,,,,,,,,,,,,,,
257,['continuing'],['damn'],['sma'],['good'],['questioner'],['oh'],,,,,,,,,,,,,,,,,
258,['great'],['deal'],['mummies'],"[""''""]",,,,,,,,,,,,,,,,,,,
259,['live'],['cash'],['income'],['public'],['speaking'],,,,,,,,,,,,,,,,,,
260,['went'],['frys'],['kroger'],['store'],['today'],['every'],['bathroom'],['tissue'],['roll'],['stolen'],['every'],['stall'],['ladies\\u202'],,,,,,,,,,
261,['today'],['feeling'],['better'],['hope'],['x'],"[""''""]",,,,,,,,,,,,,,,,,
262,['american'],['hero'],['expect'],['representatives'],['\\n\\nright'],['she\\u202'],,,,,,,,,,,,,,,,,
263,['oh'],['roulette'],['today'],"[""n't""]",['bad'],['arigats'],,,,,,,,,,,,,,,,,
264,['good'],['day'],['\\ud83d\\udd7a\\ud83c\\udffb\\ud83d\\udd7a\\ud83c\\udffb\\ud83d\\udd7a\\ud83c\\udffb\\ud83d\\ude4f\\ud83c\\udffc\\ud83d\\ude4f\\ud83c\\udffc'],,,,,,,,,,,,,,,,,,,,
265,['thursday'],['shout'],['awesome'],['greatteacher'],['cards'],['made\\u2764\\ufe0f'],['got'],['first'],['one'],['ready'],['send'],['to\\u2026'],"[""''""]",,,,,,,,,,
266,['sanitising'],['hand'],['1847827382x'],['work'],['today'],['soon'],['someone'],['passes'],['cash'],['\\u270c\\ud83c\\udffc\\ud83d\\ude43\\ud83d\\udc4d\\ud83c\\udffc'],"[""''""]",,,,,,,,,,,,
267,"[""n't""]",['usually'],['post'],['family'],['yesterday'],['non'],['verbal'],['son'],['autism'],['celebrated'],['29th'],['bihday'],['yrs'],['w\\u2026'],"[""''""]",,,,,,,,
268,['december'],['said'],"[""'ll""]",['reach'],['paicular'],['amount'],['profit'],['passed'],"[""'s""]",['paper'],['tho'],"[""'m""]",['happy'],['\\ud83d\\ude0'],,,,,,,,,
269,['white'],['house'],['confirms'],['coronavirus'],['task'],['force'],['briefing'],['much'],['daily'],,,,,,,,,,,,,,
270,['god'],,,,,,,,,,,,,,,,,,,,,,
271,['marion'],['vs'],['hidden'],['valley'],['high'],['school'],['girls'],['basketball'],['live\\nhuskies'],['vs'],['mustangs\\nlive'],,,,,,,,,,,,
272,['vs'],['mountain'],['view'],['high'],['school'],['girls'],['basketball'],['playoffs'],['202live'],['stream\\nlive'],,,,,,,,,,,,,
273,['american'],['people'],['gouged'],['trillion'],['dollars'],['watch'],['every'],['last'],['one'],['greedy'],['money'],['hungry'],['back\\u2026'],"[""''""]",,,,,,,,,
274,['get'],['things'],['done'],['consider'],['electing'],['public'],['office'],['katiepoer'],"[""''""]",,,,,,,,,,,,,,
275,['days'],['ago'],['bolsonaro'],['said'],['coronavirus'],['fears'],['\\u20today'],['top'],['aide'],['tested'],['positive'],['amp'],['got'],['tested'],['a\\u2026'],"[""''""]",,,,,,,
276,['put'],['makeup'],['today'],['first'],['time'],['years'],['i\\u2019m'],['still'],['sure'],['feel'],['promise'],['fixed'],['th\\u202'],,,,,,,,,,
277,['turned'],['2today'],['i\\u2019m'],['looking'],['glow'],['pictures'],['exactly'],['year'],['apa'],,,,,,,,,,,,,,
278,['flash'],['footage'],['angry'],['young'],['man'],['attempting'],['beat'],['tyrantbuhari'],['kebbi'],['today'],,,,,,,,,,,,,
279,['edmond'],['noh'],['vs'],['1'],['norman'],['||'],['today'],"[""'s""]",['oklahoma'],['high'],['school'],['girls'],['basketball'],['live'],['stream\\n\\n\\u21ewatch'],['live\\u1d34\\u1d3'],,,,,,,
280,['ancient'],['name'],['saturn'],['black'],['cube'],['el'],['elites'],['run'],['world'],['today'],['elite'],['comes'],['\\u201cisraelites\\u201d\\u2026'],"[""''""]",,,,,,,,,
281,['stop'],"[""'re""]",['watch'],,,,,,,,,,,,,,,,,,,,
282,['push'],['ballot'],['access'],['across'],['country'],['well'],['way'],['petitioning'],['right'],['2states'],['8\\u2026'],"[""''""]",,,,,,,,,,,
283,['biden'],['today'],['proposed'],['using'],['military'],['set'],['mobile'],['field'],['hospitals'],,,,,,,,,,,,,,
284,['stock'],['market'],['tomorrow'],['today'],,,,,,,,,,,,,,,,,,,
285,"[""n't""]",['usually'],['post'],['family'],['yesterday'],['non'],['verbal'],['son'],['autism'],['celebrated'],['29th'],['bihday'],['yrs'],['w\\u2026'],"[""''""]",,,,,,,,
286,['fed'],['could'],['given'],['every'],['white'],['american'],['10'],,,,,,,,,,,,,,,,
287,['bipaisan'],['prep'],['act'],['would'],['expand'],['medical'],['professionals\\u201access'],['vitally-needed'],['respirators'],['creat\\u2026'],"[""''""]",,,,,,,,,,,,
288,['hope'],"[""''""]",,,,,,,,,,,,,,,,,,,,,
289,['white'],['house'],['confirms'],['coronavirus'],['task'],['force'],['briefing'],['much'],['daily'],,,,,,,,,,,,,,
290,['today'],['cbr'],['house'],['show'],['garage'],['today'],['need'],['worry'],['rain'],['7pm'],['\\u202'],['1\\u202170e'],['23rd'],['st'],,,,,,,,,
291,['got'],['401k'],['statement'],['mail'],['today'],['believe'],['date'],,,,,,,,,,,,,,,,
292,['long'],['ago'],,,,,,,,,,,,,,,,,,,,,
293,['felt'],['really'],['good'],['today'],,,,,,,,,,,,,,,,,,,
294,['top'],['fox'],['personalities'],['accused'],['news'],['outlets'],['week'],['over-torqued'],['virus'],['coverage'],['attempt'],['harm'],['trump'],['politi\\u2026'],"[""''""]",,,,,,,,
295,['bipaisan'],['prep'],['act'],['would'],['expand'],['medical'],['professionals\\u201access'],['vitally-needed'],['respirators'],['creat\\u2026'],"[""''""]",,,,,,,,,,,,
296,['great'],['deal'],['mummies'],"[""''""]",,,,,,,,,,,,,,,,,,,
297,['biden'],['today'],['proposed'],['using'],['military'],['set'],['mobile'],['field'],['hospitals'],,,,,,,,,,,,,,
298,['decided'],['wear'],['natural'],['hair'],['work'],['first'],['time'],['today'],['walked'],['older'],['yt'],['male'],['coworker'],['says\\u2026'],"[""''""]",,,,,,,,
299,['yesterday'],['chester'],['high'],['school'],['basketball'],['team'],['lost'],['teammate'],['shooting'],['today'],['played'],['state'],['playoff'],['game\\u2026'],"[""''""]",,,,,,,,
300,['got'],['ass'],['fucked'],['good'],['today'],['\\ud83e\\udd70\\ud83d\\udca6\\ud83d\\udca6\\ud83d\\udca'],,,,,,,,,,,,,,,,,
301,['campus'],['vs'],['manhattan'],['high'],['school'],['boys'],['basketball'],['live\\ncolts'],['vs'],['indians\\nlive'],,,,,,,,,,,,,
302,['tomorrow'],['better'],['today'],,,,,,,,,,,,,,,,,,,,
303,['board'],['members'],['resigned'],['coming'],['hearing'],['today'],,,,,,,,,,,,,,,,,
304,['great'],['deal'],['mummies'],"[""''""]",,,,,,,,,,,,,,,,,,,
305,['wait'],['swear'],['season'],['supposed'],['sta'],['today'],['yikes'],"[""''""]",,,,,,,,,,,,,,,
306,['scouted'],['wheat'],['fields'],['today'],['south'],['central'],['kansas'],['barber'],['co'],['found'],['army'],['cut'],['worm'],['every'],['field'],['be\\u2026'],"[""''""]",,,,,,
307,['live'],['cash'],['income'],['public'],['speaking'],,,,,,,,,,,,,,,,,,
308,['congratulations'],['obtaining'],['quality'],['mark'],['award'],['bravo'],['\\ud83d\\udc4b\\ud83d\\udc4b\\ud83c\\udf93\\ud83c\\udf9'],,,,,,,,,,,,,,,,
309,['days'],['ago'],['bolsonaro'],['said'],['coronavirus'],['fears'],['\\u20today'],['top'],['aide'],['tested'],['positive'],['amp'],['got'],['tested'],['a\\u2026'],"[""''""]",,,,,,,
310,['years'],['ago'],['today'],['gain'],['released'],['fouh'],['ep'],,,,,,,,,,,,,,,,
311,['limited'],['polling'],['locations'],['colleges'],['long'],['lines'],['flawed'],['exit'],['polls'],['\\n\\nthese'],['things'],['keeping'],['youth\\u2026'],"[""''""]",,,,,,,,,
312,['every'],['fuckin'],['retweet'],['gets'],['naughty'],['reward'],['\\n\\ni'],"[""'m""]",['online'],['day'],['today'],['everyone'],['get'],['reply'],['even'],"[""'ve""]",['one\\u2026'],"[""''""]",,,,,
313,['great'],['deal'],['mummies'],"[""''""]",,,,,,,,,,,,,,,,,,,
314,['today'],['offer'],['semi'],['eita'],['tomorrow'],['knows'],,,,,,,,,,,,,,,,,
315,['valley'],['vs'],['east'],['high'],['school'],['girls'],['basketball'],['playoffs'],['202live'],['stream\\nlive'],,,,,,,,,,,,,
316,['laid'],['today'],['thanks'],['coronavirus'],['absolutely'],['inept'],['government'],['time'],['work'],['voodoo'],['dolls'],['hav\\u2026'],"[""''""]",,,,,,,,,,
317,['personal'],['news'],['share'],['today'],['sophie'],['recently'],['returned'],['speaking'],['event'],['uk'],,,,,,,,,,,,,
318,['vs'],['highland'],['high'],['school'],['boys'],['basketball'],['live\\nbengals'],['vs'],['hornets\\nlive'],['highla\\u202'],,,,,,,,,,,,,
319,['illinois'],['today'],['request'],['vote'],['mail'],['ballot'],['takes'],['minutes'],,,,,,,,,,,,,,,
320,['top'],['fox'],['personalities'],['accused'],['news'],['outlets'],['week'],['over-torqued'],['virus'],['coverage'],['attempt'],['harm'],['trump'],['politi\\u2026'],"[""''""]",,,,,,,,
321,['ordered'],['disinfectant'],['tablets'],['today'],['since'],['clorox'],['store'],"[""''""]",,,,,,,,,,,,,,,
322,"[""n't""]",['know'],"[""'ll""]",['happen'],['small'],['businesses'],['like'],['lockdown'],['anyone'],"[""'s""]",['going'],['town'],['for\\u2026'],"[""''""]",,,,,,,,,
323,['telling'],['wife'],['earlier'],['today'],['i\\u2019m'],['afraid'],['deal'],['possible'],['backlash'],['media'],['that\\u202'],,,,,,,,,,,,
324,['days'],['ago'],['bolsonaro'],['said'],['coronavirus'],['fears'],['\\u20today'],['top'],['aide'],['tested'],['positive'],['amp'],['got'],['tested'],['a\\u2026'],"[""''""]",,,,,,,
325,['bipaisan'],['prep'],['act'],['would'],['expand'],['medical'],['professionals\\u201access'],['vitally-needed'],['respirators'],['creat\\u2026'],"[""''""]",,,,,,,,,,,,
326,['wrong'],['thought'],['nicki'],['minaj'],['responding'],['folx'],['talking'],['husband'],"[""''""]",,,,,,,,,,,,,,
327,['developers'],['today'],['came'],['asked'],['could'],['sta'],['daily'],['status'],['like'],"[""''""]",['wasnt'],['gon'],['na'],['\\u202'],,,,,,,,,
328,['great'],['deal'],['mummies'],"[""''""]",,,,,,,,,,,,,,,,,,,
329,['haven\\u2019t'],['sat'],['thanked'],['god'],['today'],['please'],"[""''""]",,,,,,,,,,,,,,,,
330,['anyone'],['checked'],['pomp'],['today'],['pretty'],['much'],['pay'],['lines'],['invalidated'],['last'],['couple'],['weeks'],['his\\u2026'],"[""''""]",,,,,,,,,
331,['thread'],['waiting'],['give'],['daily'],['update'],['covid-1at'],['covid1'],['bc\\n\\ntoday'],['busy'],['day\\u2026'],"[""''""]",,,,,,,,,,,,
332,['daily'],['design'],"[""''""]",['wh1tw0lf\\'],"[""''""]",['1today'],['\\n\\nget'],,,,,,,,,,,,,,,,
333,['white'],['house'],['confirms'],['coronavirus'],['task'],['force'],['briefing'],['much'],['daily'],,,,,,,,,,,,,,
334,['vs'],['17'],['weatherford'],['||'],['today'],"[""'s""]",['oklahoma'],['high'],['school'],['girls'],['basketball'],['live'],['stream\\ngrove'],['vs'],['17'],['weatherford\\u202'],,,,,,,
335,['great'],['deal'],['mummies'],"[""''""]",,,,,,,,,,,,,,,,,,,
336,['good'],['day'],['drive'],,,,,,,,,,,,,,,,,,,,
337,['got'],['deal'],['today\\u2764\\ufe0f'],,,,,,,,,,,,,,,,,,,,
338,['living'],['life'],['long'],['dream'],['today'],['it\\u2019s'],['fine'],['i\\u2019m'],['fine'],['\\ud83e\\udd7a'],"[""''""]",,,,,,,,,,,,
339,['great'],['deal'],['mummies'],"[""''""]",,,,,,,,,,,,,,,,,,,
340,['attempt'],['turn'],['indians'],['profound'],['culture'],['traditions'],['long'],['history'],['colonial'],['era\\u2026'],"[""''""]",,,,,,,,,,,,
341,['bipaisan'],['prep'],['act'],['would'],['expand'],['medical'],['professionals\\u201access'],['vitally-needed'],['respirators'],['creat\\u2026'],"[""''""]",,,,,,,,,,,,
342,['vs'],['fairfield'],['high'],['school'],['boys'],['basketball'],['live\\ncolts'],['vs'],['eagles\\nlive'],['fairfi\\u202'],,,,,,,,,,,,,
343,['mk'],['coming'],['today'],"[""''""]",,,,,,,,,,,,,,,,,,,
344,['interview'],['today'],['higher'],['position\\ud83d\\ude4f\\ud83c\\udffd'],['pray'],['me\\ud83d\\udc98'],"[""''""]",,,,,,,,,,,,,,,,
345,['drop'],['link'],['keep'],['playground'],['\\ud83d\\ude0c'],"[""''""]",,,,,,,,,,,,,,,,,
